productid,name,standardcost,listprice,AverageUnitPrice
712,AWC Logo Cap,6.9223,8.9900,5.3740
714,"Long-Sleeve Logo Jersey, M",38.4923,49.9900,29.9940
715,"Long-Sleeve Logo Jersey, L",38.4923,49.9900,29.7440
716,"Long-Sleeve Logo Jersey, XL",38.4923,49.9900,29.9940
717,"HL Road Frame - Red, 62",868.6342,1431.5000,858.9000
718,"HL Road Frame - Red, 44",868.6342,1431.5000,858.9000
722,"LL Road Frame - Black, 58",204.6251,337.2200,202.3320
738,"LL Road Frame - Black, 52",204.6251,337.2200,202.3320
792,"Road-250 Red, 58",1554.9479,2443.3500,1466.0100
793,"Road-250 Black, 44",1554.9479,2443.3500,1466.0100
794,"Road-250 Black, 48",1554.9479,2443.3500,1466.0100
795,"Road-250 Black, 52",1554.9479,2443.3500,1466.0100
796,"Road-250 Black, 58",1554.9479,2443.3500,1466.0100
797,"Road-550-W Yellow, 38",713.0798,1120.4900,672.2940
798,"Road-550-W Yellow, 40",713.0798,1120.4900,672.2940
799,"Road-550-W Yellow, 42",713.0798,1120.4900,672.2940
800,"Road-550-W Yellow, 44",713.0798,1120.4900,672.2940
801,"Road-550-W Yellow, 48",713.0798,1120.4900,672.2940
822,"ML Road Frame-W - Yellow, 38",360.9428,594.8300,356.8980
835,"ML Road Frame-W - Yellow, 44",360.9428,594.8300,356.8980
836,"ML Road Frame-W - Yellow, 48",360.9428,594.8300,356.8980
838,"HL Road Frame - Black, 44",868.6342,1431.5000,858.9000
881,"Short-Sleeve Classic Jersey, S",41.5723,53.9900,32.3940
883,"Short-Sleeve Classic Jersey, L",41.5723,53.9900,31.9215
884,"Short-Sleeve Classic Jersey, XL",41.5723,53.9900,32.0940
953,"Touring-2000 Blue, 60",755.1508,1214.8500,728.9100
954,"Touring-1000 Yellow, 46",1481.9379,2384.0700,1430.4420
955,"Touring-1000 Yellow, 50",1481.9379,2384.0700,1430.4420
956,"Touring-1000 Yellow, 54",1481.9379,2384.0700,1430.4420
957,"Touring-1000 Yellow, 60",1481.9379,2384.0700,1418.5216
958,"Touring-3000 Blue, 54",461.4448,742.3500,445.4100
959,"Touring-3000 Blue, 58",461.4448,742.3500,445.4100
960,"Touring-3000 Blue, 62",461.4448,742.3500,445.4100
961,"Touring-3000 Yellow, 44",461.4448,742.3500,445.4100
962,"Touring-3000 Yellow, 50",461.4448,742.3500,445.4100
963,"Touring-3000 Yellow, 54",461.4448,742.3500,445.4100
964,"Touring-3000 Yellow, 58",461.4448,742.3500,445.4100
965,"Touring-3000 Yellow, 62",461.4448,742.3500,441.6982
966,"Touring-1000 Blue, 46",1481.9379,2384.0700,1430.4420
967,"Touring-1000 Blue, 50",1481.9379,2384.0700,1430.4420
968,"Touring-1000 Blue, 54",1481.9379,2384.0700,1430.4420
969,"Touring-1000 Blue, 60",1481.9379,2384.0700,1430.4420
970,"Touring-2000 Blue, 46",755.1508,1214.8500,728.9100
971,"Touring-2000 Blue, 50",755.1508,1214.8500,728.9100
972,"Touring-2000 Blue, 54",755.1508,1214.8500,728.9100
973,"Road-350-W Yellow, 40",1082.5100,1700.9900,1020.5940
974,"Road-350-W Yellow, 42",1082.5100,1700.9900,1009.2540
975,"Road-350-W Yellow, 44",1082.5100,1700.9900,1020.5940
976,"Road-350-W Yellow, 48",1082.5100,1700.9900,986.5742
977,"Road-750 Black, 58",343.6496,539.9900,323.9940
978,"Touring-3000 Blue, 44",461.4448,742.3500,445.4100
979,"Touring-3000 Blue, 50",461.4448,742.3500,445.4100
984,"Mountain-500 Silver, 40",308.2179,564.9900,112.9980
985,"Mountain-500 Silver, 42",308.2179,564.9900,112.9980
986,"Mountain-500 Silver, 44",308.2179,564.9900,112.9980
987,"Mountain-500 Silver, 48",308.2179,564.9900,112.9980
988,"Mountain-500 Silver, 52",308.2179,564.9900,112.9980
997,"Road-750 Black, 44",343.6496,539.9900,323.9940
998,"Road-750 Black, 48",343.6496,539.9900,323.9940
999,"Road-750 Black, 52",343.6496,539.9900,323.9940
