MainOfficeAddress,CompanyName,SalesOrderID,TotalDue
"99700 Bell Road,  , Auburn, California, United States, 95603",Good Toys,71774,972.7850
"251 The Metro Center,  , Wokingham, England, United Kingdom, RG41 1QW",West Side Mart,71776,87.0851
"Burgess Hill, Edward Way, West Sussex, England, United Kingdom, RH15 9UD",Nearby Cycle Shop,71780,42452.6519
"57251 Serene Blvd,  , Van Nuys, California, United States, 91411",Professional Sales and Service,71782,43962.7901
"9992 Whipple Rd,  , Union City, California, United States, 94587",Eastside Department Store,71783,92663.5609
"Warrington Ldc Unit 25/2,  , Woolston, England, United Kingdom, WA1 4SY",Action Bicycle Specialists,71784,119960.8240
"Riverside,  , Sherman Oaks, California, United States, 91403",Extreme Riding Supplies,71796,63686.2708
"Galashiels,  , Liverpool, England, United Kingdom, L4 4HB",Riding Cycles,71797,86222.8072
"Oxnard Outlet,  , Oxnard, California, United States, 93030",Thrifty Parts and Sales,71815,1261.4440
"123 Camelia Avenue,  , Oxnard, California, United States, 93030",Engineered Bike Systems,71816,3754.9733
"Wymbush,  , Milton Keynes, England, United Kingdom, MK8 8DF",Tachometers and Accessories,71831,2228.0566
"Garamonde Drive, Wymbush, PO Box 4023, Milton Keynes, England, United Kingdom, MK8 8ZD",Closest Bicycle Store,71832,39531.6085
"251340 E. South St.,  , Cerritos, California, United States, 90703",Trailblazing Sports,71845,45992.3665
"Internet House, 3399 Science Park,  , Cambridge, England, United Kingdom, CB4 4BZ",Sports Store,71846,2711.4098
"25130 South State Street,  , Sandy, Utah, United States, 84070",Transport Bikes,71856,665.4251
"4660 Rodeo Road,  , Santa Fe, New Mexico, United States, 87501",Thrilling Bike Tours,71858,15275.1977
"Po Box 252525,  , Santa Ana, California, United States, 92701",Sports Products Store,71863,3673.3249
"Banbury,  , Oxon, England, United Kingdom, OX16 8RS",Vigorous Sports Store,71867,1170.5376
"Knaves Beech Ind.,  , High Wycombe, England, United Kingdom, HP10 9QY",Channel Outlet,71885,608.1766
"25136 Jefferson Blvd.,  , Culver City, California, United States, 90232",Futuristic Bikes,71895,272.6468
"955 E. County Line Rd.,  , Englewood, Colorado, United States, 80110",Paints and Solvents Company,71897,14017.9083
"Phoenix Way, Cirencester,  , Gloucestershire, England, United Kingdom, GL7 1RY",Instruments and Parts Company,71898,70698.9922
"Corporate Office,  , El Segundo, California, United States, 90245",Coalition Bike Company,71899,2669.3183
"Receiving,  , Fullerton, California, United States, 92831",Many Bikes Store,71902,81834.9826
"39933 Mission Oaks Blvd,  , Camarillo, California, United States, 93010",Aerobic Exercise Company,71915,2361.6403
"New Millhouse, 2583 Milton Park,  , Abingdon, England, United Kingdom, OX14 4SE",Essential Bike Works,71917,45.1995
"603 Gellert Blvd,  , Daly City, California, United States, 94015",Discount Tours,71920,3293.7761
"Vista Marketplace,  , Alhambra, California, United States, 91801",The Bicycle Accessories Company,71923,117.7276
"Eastern Beltway Center,  , Las Vegas, Nevada, United States, 89106",Remarkable Bike Store,71935,7330.8972
"Paramount House,  , London, England, United Kingdom, W1N 9FA",Metropolitan Bicycle Supply,71936,108597.9536
"93-2501, Blackfriars Road,,  , London, England, United Kingdom, SE1 8HL",Bulk Discount Store,71938,98138.2131
"6 The Farm, Liberty Road,  , Maidenhead, England, United Kingdom, SL67RJ",Central Bicycle Specialists,71946,43.0437
