CountryRegion,StateProvince,city,Revenue,Level
,,,956303.5949,Total
United Kingdom,,,572496.5594,United Kingdom Subtotal
United Kingdom,England,,572496.5594,England Subtotal
United Kingdom,England,Abingdon,45.1995,Abingdon Subtotal
United Kingdom,England,Cambridge,2711.4098,Cambridge Subtotal
United Kingdom,England,Gloucestershire,70698.9922,Gloucestershire Subtotal
United Kingdom,England,High Wycombe,608.1766,High Wycombe Subtotal
United Kingdom,England,Liverpool,86222.8072,Liverpool Subtotal
United Kingdom,England,London,206736.1667,London Subtotal
United Kingdom,England,Maidenhead,43.0437,Maidenhead Subtotal
United Kingdom,England,Milton Keynes,41759.6651,Milton Keynes Subtotal
United Kingdom,England,Oxon,1170.5376,Oxon Subtotal
United Kingdom,England,West Sussex,42452.6519,West Sussex Subtotal
United Kingdom,England,Wokingham,87.0851,Wokingham Subtotal
United Kingdom,England,Woolston,119960.8240,Woolston Subtotal
United States,,,383807.0355,United States Subtotal
United States,California,,346517.6072,California Subtotal
United States,California,Alhambra,117.7276,Alhambra Subtotal
United States,California,Auburn,972.7850,Auburn Subtotal
United States,California,Camarillo,2361.6403,Camarillo Subtotal
United States,California,Cerritos,45992.3665,Cerritos Subtotal
United States,California,Culver City,272.6468,Culver City Subtotal
United States,California,Daly City,3293.7761,Daly City Subtotal
United States,California,El Segundo,2669.3183,El Segundo Subtotal
United States,California,Fullerton,81834.9826,Fullerton Subtotal
United States,California,Oxnard,5016.4173,Oxnard Subtotal
United States,California,Santa Ana,3673.3249,Santa Ana Subtotal
United States,California,Sherman Oaks,63686.2708,Sherman Oaks Subtotal
United States,California,Union City,92663.5609,Union City Subtotal
United States,California,Van Nuys,43962.7901,Van Nuys Subtotal
United States,Colorado,,14017.9083,Colorado Subtotal
United States,Colorado,Englewood,14017.9083,Englewood Subtotal
United States,Nevada,,7330.8972,Nevada Subtotal
United States,Nevada,Las Vegas,7330.8972,Las Vegas Subtotal
United States,New Mexico,,15275.1977,New Mexico Subtotal
United States,New Mexico,Santa Fe,15275.1977,Santa Fe Subtotal
United States,Utah,,665.4251,Utah Subtotal
United States,Utah,Sandy,665.4251,Sandy Subtotal
